505.13,506.44,507.26,507.71,508.20,508.64,508.87,508.84,508.98,509.43,510.17,511.12,512.85,514.53,515.71,516.09,516.16,516.25,516.31,516.32,516.40,516.58,517.18,518.11,518.96,519.67,520.55,521.60,522.83,524.29,525.88,527.53,529.23,530.91,532.69,534.52,536.35,538.10,539.65,540.48,540.95,541.42,542.45,543.51,544.56,545.63,546.75,547.47,547.95,548.32,548.69,549.07,549.46,549.93,550.53,551.24,551.99,552.92,553.98,555.06,556.17,557.29,558.50,559.86,561.28,563.15,565.38,567.89,570.65,573.71,576.72,579.71,582.77,585.77,588.81,592.08,595.39,597.94,600.50,603.89,607.91,611.90,615.45,619.26,623.55,628.26,632.62,636.92,642.08,647.71,652.22,655.70,659.24,663.21,667.78,672.86,678.20,683.01,687.17,691.42,695.73,699.74,703.44,706.83,709.71,711.69,713.27,714.77,716.11,715.84,713.48,709.41,704.75,700.68,697.85,695.38,692.28,688.65,685.99,685.37,687.50,692.13,694.70,695.55,695.24,694.01,692.12,690.27,688.70,687.67,687.60,688.23,689.13,690.13,691.16,692.45,693.84,695.25,696.70,698.14,699.47,700.44,701.02,701.64,702.32,702.97,703.54,704.02,704.56,706.51,709.88,714.22,717.64,721.30,725.58,730.38,735.19,739.09,741.96,744.13,746.04,748.78,752.51,757.42,762.91,766.55,770.28,773.98,777.79,782.28,787.69,792.95,797.70,801.52,803.74,805.76,807.75,809.54,810.64,811.40,811.65,811.56,811.19,810.32,808.55,806.47,804.54,803.16,802.32,801.95,802.35,804.21,806.16,807.70,809.04,810.34,811.42,813.03,814.87,816.55,817.52,818.09,818.49,818.81,819.16,820.00,820.65,821.14,821.55,821.93,822.14,822.27,822.42,822.61,822.73,822.93,823.16,823.31,823.42,823.57,824.24,825.28,825.72,826.05,826.22,826.27,826.26,826.14,825.76,825.26,824.66,823.74,822.52,820.49,818.43,818.36,819.63,822.94,826.95,830.14,831.49,832.22,832.73,832.91,832.39,832.02,831.98,832.29,832.91,833.31,833.14,833.58,834.98,835.70,835.41,835.01
504.62,505.81,506.60,507.09,507.63,508.04,508.08,507.88,508.25,508.93,509.70,510.47,511.82,513.25,514.36,514.76,514.81,514.88,515.21,515.85,516.50,516.94,517.72,518.83,519.90,520.74,521.50,522.40,523.58,524.89,526.41,528.04,529.73,531.48,533.25,535.06,536.85,538.52,539.96,540.85,541.46,542.07,543.03,544.03,544.98,545.84,546.50,546.91,547.28,547.68,548.09,548.50,548.84,549.21,549.67,550.30,550.97,551.88,552.95,554.03,555.13,556.29,557.53,558.83,560.06,562.11,564.56,567.17,569.86,572.75,575.47,578.43,581.96,585.16,588.27,591.33,594.12,596.18,598.19,601.17,605.17,609.83,613.84,617.74,622.06,626.99,631.91,636.83,642.30,647.91,652.31,655.86,659.49,663.41,667.73,672.57,677.85,682.71,686.96,691.28,695.63,699.57,703.05,705.93,707.77,708.68,709.41,710.37,711.33,710.64,708.15,704.41,700.54,696.86,694.23,692.14,689.81,686.71,683.47,681.84,683.07,687.45,689.77,690.85,690.93,689.70,688.73,687.87,686.98,686.20,686.26,686.99,687.97,689.04,690.28,691.72,693.12,694.46,695.84,697.27,698.80,699.99,700.67,701.28,701.94,702.57,703.14,703.65,704.16,705.30,707.74,711.58,714.66,717.76,721.34,725.54,730.24,734.75,738.31,741.02,743.17,745.57,748.46,753.13,759.27,763.18,766.65,770.11,773.54,776.93,781.60,786.87,792.55,798.20,802.04,804.52,805.98,807.33,810.33,811.78,812.60,813.15,813.46,813.25,812.19,810.67,808.91,807.02,805.48,803.84,802.57,802.96,803.86,804.81,805.97,807.49,808.91,810.75,812.62,814.17,815.01,815.65,816.13,816.44,816.69,817.64,818.27,818.79,819.33,819.79,820.17,820.52,820.88,821.27,821.50,821.69,821.84,821.91,821.96,821.99,822.31,822.66,822.03,821.82,821.81,821.86,821.86,821.75,821.45,821.04,820.53,819.82,818.57,817.09,816.18,817.27,819.25,822.07,825.20,827.95,829.26,829.61,829.53,829.04,827.77,826.47,826.06,826.67,828.25,829.88,830.69,831.53,832.72,833.28,833.58,833.97
504.60,505.49,506.13,506.68,507.19,507.45,507.25,507.02,507.95,509.12,510.00,510.40,511.02,512.03,513.02,513.45,513.60,513.82,514.81,516.74,518.53,519.46,520.05,520.55,521.07,521.69,522.37,523.24,524.40,525.59,527.00,528.54,530.22,532.04,533.81,535.58,537.29,538.83,540.12,541.07,541.88,542.68,543.48,544.28,545.03,545.61,545.79,546.08,546.44,546.85,547.31,547.76,548.15,548.57,549.03,549.52,550.02,550.82,551.85,552.95,554.09,555.29,556.51,557.72,559.01,561.13,563.64,566.28,568.84,571.42,573.77,576.64,580.55,583.94,587.23,590.15,592.59,594.71,596.85,599.60,603.30,608.31,613.02,617.32,621.86,626.94,632.15,637.61,643.18,648.45,652.55,656.19,659.85,663.65,667.75,672.47,677.72,682.56,686.76,691.05,695.39,699.16,702.20,704.15,704.34,704.53,705.03,705.81,706.37,705.03,702.73,700.02,697.18,693.84,690.92,688.55,686.52,684.03,681.21,679.32,679.42,682.21,684.52,686.49,687.64,687.06,686.63,686.06,685.38,684.81,684.98,685.69,686.60,687.67,689.17,690.72,692.17,693.54,694.89,696.40,698.00,699.38,700.38,700.97,701.59,702.18,702.74,703.35,703.96,704.75,706.38,709.17,711.92,714.89,718.03,721.54,725.84,730.24,734.37,737.96,740.79,743.65,746.85,750.85,755.61,759.97,763.55,766.96,770.36,773.69,777.02,780.83,785.74,792.13,798.79,802.19,802.36,802.29,808.51,810.97,812.64,814.10,814.83,815.01,814.86,814.25,813.00,811.06,809.07,807.12,805.36,804.12,803.23,802.58,802.75,804.21,805.92,808.12,810.14,811.61,812.29,812.86,813.24,813.37,813.34,813.91,814.34,814.92,815.81,816.59,817.34,818.10,818.86,819.57,819.95,820.12,820.21,820.29,820.29,820.16,819.86,819.18,817.75,817.11,816.94,816.97,817.02,816.96,816.95,816.76,816.34,815.94,814.93,814.46,814.95,816.45,817.81,818.96,820.76,823.60,825.29,825.77,825.37,824.23,822.59,821.21,820.71,821.33,823.42,826.37,828.20,829.50,830.66,831.40,832.90,834.65
504.40,505.12,505.73,506.32,506.63,506.63,506.38,506.51,507.89,509.28,510.14,510.39,510.69,511.24,511.93,512.72,514.02,515.49,517.15,518.91,520.13,520.82,521.26,521.62,522.06,522.58,523.22,524.08,525.24,526.40,527.66,529.11,530.76,532.52,534.18,535.80,537.38,538.88,540.15,541.11,541.96,542.78,543.47,544.19,544.71,544.98,545.07,545.23,545.54,545.96,546.42,546.88,547.29,547.71,548.17,548.64,549.18,549.89,550.81,551.95,553.14,554.37,555.68,557.12,558.60,560.44,562.67,565.14,567.58,569.81,571.92,574.77,578.89,582.54,585.89,588.94,591.66,594.07,596.50,599.46,603.37,608.63,613.53,618.21,622.97,628.01,633.33,638.91,644.10,648.70,652.68,656.46,660.20,663.98,667.90,672.44,677.62,682.42,686.54,690.47,694.27,697.68,700.29,701.32,700.56,700.08,700.29,701.10,701.58,700.09,697.68,695.13,693.09,690.38,687.57,684.96,682.74,680.73,678.71,677.21,677.01,679.17,681.27,683.32,684.82,684.86,684.60,684.16,683.64,683.19,683.41,684.13,685.00,686.08,687.80,689.60,691.17,692.60,694.03,695.60,697.18,698.69,699.97,700.72,701.40,702.04,702.68,703.35,704.05,704.83,706.10,708.04,710.00,712.70,715.84,719.37,723.45,727.79,731.89,735.56,738.76,741.93,745.47,749.32,753.35,757.21,760.63,764.02,767.51,771.11,774.44,777.88,782.07,787.39,792.88,796.55,797.75,798.22,802.59,807.23,810.92,813.46,814.75,815.24,815.61,815.64,815.07,813.95,812.46,810.65,808.83,807.46,806.26,805.19,804.49,804.31,804.08,805.40,807.13,808.57,809.30,809.90,810.19,810.17,809.95,810.10,810.35,810.84,811.61,812.32,812.92,813.58,814.29,814.94,815.45,815.73,815.89,816.03,815.99,815.41,814.57,813.60,812.72,812.29,812.22,812.31,812.38,812.49,812.57,812.53,812.36,812.25,811.97,812.09,812.73,813.82,815.00,816.14,817.71,819.87,821.09,821.37,821.00,820.16,819.29,819.27,819.95,821.29,823.45,825.78,827.54,829.05,830.80,833.48,835.65,837.29
504.11,504.73,505.33,505.87,505.94,505.69,505.48,506.08,507.53,508.87,509.66,509.74,509.91,510.42,511.26,512.56,514.76,517.09,519.08,520.46,521.12,521.65,522.12,522.56,523.02,523.49,524.08,524.93,526.09,527.24,528.34,529.62,531.16,532.80,534.35,535.84,537.33,538.84,540.11,541.06,541.87,542.63,543.24,543.86,544.18,544.25,544.33,544.39,544.65,545.05,545.51,545.98,546.38,546.80,547.27,547.76,548.39,549.08,549.91,551.01,552.24,553.56,555.05,556.75,558.39,560.02,561.94,564.14,566.37,568.31,570.24,573.03,577.28,581.22,584.79,588.14,591.26,593.93,596.59,599.95,604.32,609.80,614.82,619.73,624.56,629.41,634.71,640.07,644.78,648.83,652.75,656.59,660.40,664.18,668.04,672.45,677.49,682.19,686.17,689.80,693.06,695.78,697.61,697.78,696.51,695.44,695.11,695.64,696.38,695.20,692.92,690.40,688.71,686.54,683.92,681.25,679.00,677.36,675.95,674.92,674.88,676.85,678.83,680.76,682.28,682.68,682.51,682.19,681.85,681.60,681.87,682.55,683.38,684.50,686.38,688.38,690.11,691.65,693.13,694.71,696.32,698.00,699.60,700.58,701.34,702.04,702.74,703.44,704.20,705.13,706.31,707.79,709.19,711.66,714.73,718.15,721.93,726.22,730.19,733.81,737.16,740.36,744.20,748.12,751.79,755.15,758.25,761.59,765.37,769.59,772.97,776.14,779.56,783.44,787.41,791.15,793.57,794.93,797.24,802.55,807.19,810.80,813.67,814.67,815.49,816.05,816.17,815.96,815.09,813.71,812.21,811.15,810.06,808.95,807.69,806.12,804.22,804.18,804.98,805.91,806.39,806.87,807.13,807.20,807.14,807.14,807.22,807.46,807.88,808.38,808.81,809.29,809.82,810.29,810.78,811.10,811.33,811.53,811.55,810.84,809.99,809.37,809.30,809.42,809.71,809.97,810.02,810.16,810.22,810.29,810.45,810.80,811.48,812.12,812.58,812.91,813.56,814.47,815.54,816.65,817.43,817.60,817.56,817.54,817.82,819.21,821.01,823.08,825.38,827.11,828.87,830.78,833.16,836.77,838.95,840.16
503.72,504.33,504.92,505.24,505.06,504.65,504.53,505.61,506.44,507.29,508.00,507.83,508.13,509.41,511.27,513.21,515.36,517.32,519.00,520.31,521.15,521.99,522.80,523.50,523.97,524.44,524.98,525.77,526.92,528.06,528.96,529.99,531.27,532.76,534.24,535.71,537.20,538.69,539.97,540.88,541.61,542.24,542.78,543.24,543.44,543.47,543.54,543.62,543.81,544.14,544.60,545.07,545.47,545.89,546.38,546.92,547.63,548.43,549.26,550.15,551.39,552.93,554.70,556.61,558.32,559.96,561.67,563.50,565.41,567.18,568.97,571.65,575.90,580.14,584.25,588.14,591.61,594.34,597.08,601.00,606.03,611.76,616.97,621.82,626.41,630.95,636.01,640.75,644.99,648.89,652.75,656.49,660.30,664.15,668.09,672.50,677.31,681.72,685.50,689.07,692.00,693.54,693.90,693.37,692.02,690.47,689.22,688.87,690.29,690.09,688.50,686.17,684.11,682.15,679.73,677.32,675.53,674.13,672.81,672.14,672.69,674.92,676.98,678.77,680.04,680.32,680.23,680.06,680.00,680.17,680.48,681.01,681.80,683.02,685.00,687.00,688.92,690.66,692.14,693.64,695.37,697.34,699.32,700.58,701.44,702.16,702.87,703.57,704.33,705.52,707.00,708.58,710.08,712.45,715.11,717.90,721.12,725.30,729.32,732.95,736.20,739.04,743.01,747.16,750.90,754.15,756.74,759.96,764.30,769.63,772.64,775.26,777.79,780.36,783.92,787.64,790.54,792.60,794.71,797.50,800.71,805.20,811.29,813.26,814.57,815.63,816.33,816.82,816.40,815.73,815.08,814.48,813.65,812.69,811.42,809.60,807.50,805.81,804.77,804.30,803.97,803.98,804.30,804.88,805.63,805.95,805.83,805.60,805.50,805.70,806.10,806.50,806.84,807.10,807.28,807.49,807.72,807.95,808.16,807.99,808.09,808.65,809.34,810.32,811.30,811.91,811.79,811.74,811.65,811.78,812.36,813.43,815.24,816.41,816.60,815.96,815.28,814.87,814.53,814.26,815.01,815.34,815.98,817.20,818.80,821.03,823.39,825.88,828.61,830.61,832.97,835.70,838.52,840.52,841.74,842.57
503.33,503.94,504.49,504.50,504.15,503.68,503.35,503.61,503.63,503.73,503.85,503.73,506.51,509.30,511.49,513.35,515.22,516.99,518.63,520.01,520.90,521.78,522.67,523.52,524.22,524.93,525.66,526.49,527.44,528.39,529.18,530.14,531.38,532.76,534.18,535.58,536.98,538.39,539.72,540.62,541.25,541.73,542.19,542.60,542.78,542.77,542.78,542.85,542.96,543.23,543.69,544.15,544.56,545.00,545.54,546.21,546.96,547.78,548.63,549.53,550.72,552.37,554.27,556.25,558.12,559.92,561.70,563.51,565.40,567.23,569.13,571.82,575.90,580.17,584.83,589.14,592.68,595.34,597.96,602.60,608.50,613.97,619.01,623.57,627.97,632.41,636.99,641.21,645.17,648.97,652.65,656.26,660.02,664.00,668.14,672.09,676.59,680.66,683.98,687.13,689.44,690.07,689.38,687.94,686.03,684.04,682.39,681.80,683.54,684.35,683.44,681.22,678.96,676.83,674.84,673.12,671.88,670.91,669.96,669.61,670.44,672.97,674.90,675.93,676.36,676.63,676.96,677.23,677.50,677.82,678.40,679.11,680.09,681.48,683.43,685.40,687.40,689.34,691.12,692.84,694.75,696.92,699.09,700.43,701.31,702.13,702.97,703.74,704.47,705.85,707.58,709.38,711.08,713.17,715.39,717.69,720.35,724.38,728.44,732.09,735.14,737.81,741.36,745.46,749.59,752.71,754.66,757.35,761.63,767.73,771.26,773.77,775.92,778.03,780.78,783.63,786.48,789.36,792.28,794.65,797.18,800.58,805.51,810.81,813.31,814.68,815.83,816.72,817.12,817.08,816.75,816.38,816.05,815.82,815.33,814.15,811.89,809.40,807.57,806.59,806.04,805.94,806.32,807.24,808.63,809.05,808.29,807.49,807.25,807.27,807.55,807.85,808.14,808.45,808.77,809.11,809.37,809.37,808.86,808.66,809.51,811.39,813.42,815.08,816.03,816.32,816.02,815.88,815.80,816.02,816.74,817.88,819.35,820.15,820.07,819.17,818.18,817.29,816.44,815.76,816.07,815.92,815.92,816.63,818.56,821.06,823.99,827.15,830.30,832.79,835.43,838.21,840.84,842.60,843.85,844.89
502.90,503.53,503.95,503.66,503.19,502.69,502.16,501.56,500.88,500.41,500.37,501.35,506.11,509.72,511.79,513.35,514.97,516.64,518.26,519.65,520.54,521.39,522.28,523.21,524.14,525.07,526.00,526.89,527.69,528.46,529.18,530.12,531.33,532.62,533.97,535.31,536.63,537.95,539.32,540.23,540.83,541.22,541.60,541.97,542.14,542.13,542.06,542.09,542.16,542.36,542.79,543.25,543.65,544.14,544.77,545.52,546.32,547.15,548.03,549.01,550.14,551.96,554.05,556.13,558.13,560.09,561.99,563.87,565.79,567.71,569.88,572.75,576.69,581.01,586.05,590.57,594.05,596.75,599.59,604.78,611.10,616.16,620.80,625.03,629.20,633.44,637.52,641.38,645.21,649.00,652.60,656.12,659.91,664.05,668.39,671.82,675.82,679.22,681.68,684.18,685.67,685.49,683.98,681.70,679.28,677.12,675.48,674.97,676.67,677.97,677.51,675.55,673.42,671.33,669.79,668.81,668.29,667.72,667.10,667.06,668.19,670.91,672.53,672.73,672.37,672.75,673.52,674.18,674.74,675.36,676.48,677.60,678.90,680.50,682.49,684.48,686.47,688.48,690.51,692.49,694.53,696.72,698.86,700.17,701.08,702.01,702.99,703.89,704.77,706.32,708.20,710.08,711.92,713.75,715.61,717.53,719.72,723.47,727.52,731.19,734.05,736.65,739.66,743.54,747.94,750.89,752.18,754.19,758.13,764.69,769.02,771.81,773.93,775.85,777.85,779.81,782.33,785.59,789.36,792.25,794.62,796.82,799.83,807.03,811.22,813.52,815.01,816.19,817.29,817.78,817.77,817.69,817.88,818.30,818.58,818.16,816.21,813.82,812.01,811.04,810.53,810.44,810.81,811.80,813.38,813.76,812.64,811.59,811.34,811.27,811.41,811.60,811.83,812.18,812.63,813.06,813.31,813.11,812.07,811.77,812.87,815.30,818.11,820.08,820.90,820.91,820.58,820.45,820.45,820.74,821.43,822.41,823.20,823.50,823.22,822.34,821.37,820.64,820.06,819.48,818.94,817.79,816.75,816.52,817.95,820.23,823.38,827.06,830.79,833.74,836.53,839.16,841.50,843.36,844.83,846.26
502.36,503.05,503.14,502.67,502.08,501.56,501.12,500.57,499.67,499.32,500.66,505.30,508.90,510.90,512.09,513.38,515.02,516.67,518.11,519.22,520.09,520.94,521.83,522.76,523.68,524.61,525.58,526.54,527.42,528.20,528.96,529.83,530.86,532.04,533.29,534.63,535.98,537.30,538.62,539.63,540.33,540.75,541.09,541.41,541.55,541.54,541.46,541.41,541.44,541.59,541.90,542.34,542.75,543.33,544.11,544.83,545.69,546.57,547.48,548.54,549.69,551.90,554.46,556.82,558.79,560.78,562.73,564.64,566.51,568.37,571.09,574.50,578.50,583.18,588.13,592.38,595.70,598.80,602.92,608.09,613.49,618.06,621.94,625.94,629.80,633.36,637.08,640.90,644.89,648.92,652.71,656.34,660.36,664.75,669.16,672.29,675.29,677.19,677.97,679.43,679.85,678.90,676.86,674.07,671.66,670.06,669.15,669.07,670.01,670.34,669.74,668.50,667.31,666.09,664.89,664.37,664.94,664.63,664.01,664.29,666.00,668.61,669.52,669.18,668.69,669.36,670.39,671.06,671.84,673.24,675.51,677.41,679.21,681.14,683.38,685.57,687.41,689.14,691.07,693.17,695.16,696.99,698.55,699.75,700.75,701.78,702.86,704.00,705.48,707.26,708.99,710.49,712.25,713.99,715.72,717.47,719.39,722.64,726.52,730.18,732.96,735.60,738.22,741.61,745.66,748.42,749.07,750.32,753.65,760.11,765.30,769.05,771.69,773.47,775.19,776.93,778.77,781.16,785.07,789.34,792.38,794.62,797.04,800.50,807.12,812.20,813.83,815.29,816.44,817.30,817.95,818.53,819.13,819.57,819.85,819.90,819.45,818.92,818.51,818.23,818.00,817.97,818.15,818.60,819.26,819.38,819.05,818.68,818.48,818.45,818.49,818.53,818.59,818.73,818.94,819.15,819.26,819.16,818.88,818.71,818.88,819.62,821.22,822.73,823.67,824.07,824.07,824.15,824.32,824.59,825.04,825.76,826.13,826.22,826.00,825.30,824.40,824.91,825.97,826.13,823.93,820.90,818.77,817.88,817.31,818.50,820.91,824.47,829.19,832.45,835.26,837.83,840.07,841.87,843.30,845.15
501.98,502.38,502.15,501.60,500.98,500.40,499.88,499.22,498.93,500.57,504.25,508.31,510.52,511.69,512.53,513.59,515.07,516.55,517.80,518.77,519.64,520.52,521.40,522.32,523.27,524.24,525.23,526.22,527.15,527.94,528.65,529.41,530.29,531.38,532.62,533.94,535.27,536.55,537.83,538.88,539.64,540.12,540.50,540.80,540.95,540.96,540.92,540.85,540.80,540.83,540.99,541.39,541.90,542.59,543.41,544.16,545.05,546.02,547.06,548.22,549.38,551.61,554.31,556.97,559.32,561.45,563.47,565.42,567.34,569.48,572.74,576.64,580.77,585.48,589.89,593.68,596.99,600.62,605.44,610.48,615.28,619.56,623.06,626.61,630.06,633.31,636.72,640.43,644.46,648.64,652.64,656.45,660.55,664.85,668.91,671.74,673.44,673.97,673.55,673.36,673.13,672.17,670.45,668.21,666.46,665.19,664.40,664.23,664.61,664.61,663.98,662.80,661.58,661.16,660.53,660.46,661.66,661.66,661.07,661.25,662.68,664.66,665.38,665.96,666.87,668.17,669.66,670.73,672.09,674.28,676.91,679.02,680.91,682.84,685.01,687.21,689.16,691.04,693.10,695.28,697.20,698.63,699.55,700.35,701.14,702.01,702.96,704.00,705.51,707.90,709.96,710.94,712.25,713.84,715.52,717.23,719.04,721.88,725.42,728.99,731.93,734.53,737.02,740.01,743.36,745.59,746.70,748.17,750.72,755.11,760.81,765.20,768.48,771.01,772.98,774.87,776.63,778.53,781.43,785.25,789.05,792.32,794.75,797.22,802.22,807.81,812.24,813.97,815.41,816.48,817.31,818.15,819.03,819.70,820.14,820.36,820.51,820.68,820.79,820.83,820.89,820.97,821.22,821.57,821.80,821.74,821.57,821.40,821.33,821.43,821.53,821.59,821.59,821.65,821.78,821.84,821.81,821.70,821.62,821.53,821.48,821.67,822.69,824.08,825.21,825.92,826.15,826.44,826.88,827.38,827.90,828.42,828.81,828.95,828.79,828.34,827.46,828.22,829.54,829.84,828.15,825.88,823.49,821.05,818.64,818.17,819.39,822.25,826.83,830.51,833.35,835.76,837.88,839.64,841.25,843.38
